names,scores,logfoldchanges,pvals,pvals_adj
DIP2C,-5.863147,-0.070483655,1.753818071344049e-08,4.6001710507561383e-07
PDE11A,-5.8634715,-0.28240377,1.5560020408683525e-08,4.213142538114336e-07
AGPAT3,-5.870563,-0.03711885,1.6495512867050702e-08,4.4247563714576805e-07
TRPC5,-5.871905,-0.52505594,1.2121830409941468e-08,3.503835979701185e-07
INPP5A,-5.876222,-0.054937743,1.2977375106920696e-08,3.664995033095875e-07
HERC2,-5.8766255,-0.061510094,1.8225588196861483e-08,4.7433684779360846e-07
PLCXD3,-5.879068,-0.2589775,1.4092197143529645e-08,3.9050526464673474e-07
NBEA,-5.885808,-0.08833923,1.2658379926797032e-08,3.6071003876388484e-07
DOCK9,-5.889089,-0.07603605,1.2879004166098812e-08,3.64416041931893e-07
KCNIP3,-5.889161,-0.15148382,1.5409204495387075e-08,4.1835678277759406e-07
PRKCE,-5.889442,-0.08801902,1.2089874215628273e-08,3.5000739177164935e-07
DOC2B,-5.8899846,-0.43799064,1.3320995001254071e-08,3.7324760088472063e-07
LOC647288,-5.8911734,-0.5325863,1.2515412944298304e-08,3.5764925797357e-07
CCDC6,-5.891263,-0.044044856,1.4184690719210702e-08,3.9145076527994634e-07
MCF2L2,-5.8959236,-0.2220724,1.4130996209725007e-08,3.9055136436071437e-07
GABBR2,-5.8965054,-0.16453072,1.4132686810547771e-08,3.9055136436071437e-07
DOK6,-5.8984103,-0.2216829,1.3518819133545892e-08,3.7617095896082467e-07
C1orf95,-5.8987565,-0.18306226,1.3412492001386971e-08,3.7528861485939234e-07
HTR2A,-5.9007993,-0.32235947,1.2336030656364822e-08,3.535274426563355e-07
NMNAT2,-5.907997,-0.15936844,1.2868089563304712e-08,3.64416041931893e-07
SYNE1,-5.923352,-0.076305285,1.3254202760772568e-08,3.718940741160705e-07
AHNAK,-5.9325504,-0.083972104,1.1735223914716571e-08,3.421583111829971e-07
FAM190B,-5.9331946,-0.065558024,1.1173254330222544e-08,3.2767278515366926e-07
HERC3,-5.9371805,-0.052641258,8.974942443491715e-09,2.73987696628477e-07
PHLPP2,-5.9375424,-0.06836391,1.1040072629625531e-08,3.261441720452371e-07
REPS2,-5.939847,-0.16803893,1.0862035850098017e-08,3.2182980446579066e-07
ATXN7L3B,-5.941547,-0.034888543,9.469240713986945e-09,2.864694506526156e-07
HSPA12A,-5.943169,-0.10074531,9.455124387152678e-09,2.864694506526156e-07
LONRF2,-5.9451327,-0.0834406,1.0142230320821817e-08,3.040855284564729e-07
KIAA1462,-5.9474587,-0.0911257,1.0811194200226696e-08,3.207958774633638e-07
MFSD4,-5.947601,-0.11952681,7.982664731730637e-09,2.5093007667649525e-07
CCDC85A,-5.9482436,-0.18878922,9.886237082058584e-09,2.9789937882530587e-07
TMOD2,-5.949474,-0.07188503,1.0288051562532018e-08,3.0708460138726874e-07
FAM196B,-5.9508467,-0.32029885,1.016926781758002e-08,3.0444245528880187e-07
PARM1,-5.9576583,-0.1316345,8.193941370635101e-09,2.5636969283738255e-07
FAM149B1,-5.9586816,-0.046339132,8.082460733506639e-09,2.532756153219417e-07
SPTAN1,-5.9621286,-0.04652455,1.1161327754753834e-08,3.2767278515366926e-07
RYR2,-5.9715314,-0.36144033,7.437279449534499e-09,2.37497123755135e-07
ATXN7L3,-5.972234,-0.03202096,6.936987609788366e-09,2.2618851982775097e-07
LDB3,-5.97233,-0.21777873,8.59866492282305e-09,2.6531892778735293e-07
C12orf51,-5.973373,-0.06990219,9.891479523576116e-09,2.9789937882530587e-07
SLC9A2,-5.9738584,-0.4083146,8.411998808656813e-09,2.615650572373381e-07
WDR37,-5.975423,-0.06542189,9.25109989227965e-09,2.8113841032157404e-07
FRMPD4,-5.979077,-0.40126887,7.076201026485575e-09,2.2887301004957686e-07
BCL2L2,-5.9804797,-0.06550704,8.939194032407286e-09,2.7346209967868293e-07
NAP1L2,-5.9813633,-0.14678434,8.427282146188854e-09,2.616358984830669e-07
KCTD16,-5.984717,-0.20664631,7.392806810147006e-09,2.3720651898969292e-07
GABRG1,-5.98787,-0.33089226,8.466884206154639e-09,2.6246036434425116e-07
TARSL2,-5.9930186,-0.07954218,8.944132696519204e-09,2.7346209967868293e-07
SNX19,-5.997936,-0.03188518,6.996602863499395e-09,2.2702847807722714e-07
C6orf89,-5.998204,-0.035251644,7.762859956969444e-09,2.457242217108857e-07
C4orf50,-5.9997845,-0.62621397,5.620401130362503e-09,1.89151435180786e-07
GCSH,-6.00143,-0.3036802,8.845699172401644e-09,2.7170789666848357e-07
SSBP3,-6.0067897,-0.0682458,7.667529457631108e-09,2.436893485444275e-07
PIK3R4,-6.013999,-0.038046993,6.928654708241736e-09,2.2618851982775097e-07
LOC150786,-6.0147986,-0.09352405,6.84772614521087e-09,2.2400415380382484e-07
FAM168B,-6.018714,-0.04040733,8.31528119781779e-09,2.5935942191891214e-07
LOC644172,-6.0198846,-0.08847122,7.075528894783414e-09,2.2887301004957686e-07
ATP8A2,-6.020742,-0.4263326,6.342374254786706e-09,2.0986165338453773e-07
ITPK1,-6.021928,-0.061732583,7.4345535658491156e-09,2.37497123755135e-07
KCNB1,-6.022072,-0.24525623,7.1411103303928e-09,2.2995452638623937e-07
MAS1,-6.0231595,-1.2757603,3.5436583602928963e-09,1.360521352907872e-07
PGR,-6.0234404,-0.36492515,6.958743154759065e-09,2.265263476657969e-07
NF1,-6.0290613,-0.061240613,6.720779488198755e-09,2.2056874672688834e-07
C7orf41,-6.0347543,-0.08100273,6.183860981075516e-09,2.0563126482194582e-07
KIF1B,-6.0427623,-0.05254826,6.000777427073944e-09,2.0053760843500597e-07
PHYHIP,-6.044872,-0.15819398,5.265309762029364e-09,1.8107265263676367e-07
WWC1,-6.0452642,-0.07926762,7.450691680889272e-09,2.3754836012065035e-07
ATL1,-6.049334,-0.06356675,4.67191133820268e-09,1.6664807145737857e-07
SP7,-6.0556407,-0.42078185,5.598586997870963e-09,1.89151435180786e-07
PTPN11,-6.059039,-0.04785729,6.228283039356242e-09,2.0676666367288595e-07
ATP8A1,-6.0611053,-0.12326174,5.817067107509809e-09,1.9472172390829007e-07
CAMTA2,-6.061208,-0.042956516,4.817576169611018e-09,1.7003508312321837e-07
PCLO,-6.0645742,-0.22445701,5.047868328822247e-09,1.756972578533667e-07
GGTLC1,-6.0651593,-0.77241325,4.8910896361784375e-09,1.715670754744875e-07
KIAA1279,-6.0687294,-0.050326847,5.334651558486958e-09,1.8221140925915218e-07
ZNF365,-6.0693603,-0.094463885,4.45050071335787e-09,1.622189206259666e-07
STXBP1,-6.0704217,-0.074890755,4.227758686227239e-09,1.563493552380875e-07
FAM125B,-6.0717344,-0.056326848,5.185578507470996e-09,1.791876829536347e-07
SRGAP3,-6.0721493,-0.074058816,5.700149319896995e-09,1.9112600669614627e-07
FAM55C,-6.0754457,-0.055829834,4.809089028246694e-09,1.7003383667885237e-07
RICH2,-6.0771527,-0.20018195,5.0695870554096636e-09,1.761484497076539e-07
TULP4,-6.0816875,-0.061456356,5.2965703057254346e-09,1.8172678497155754e-07
GRIN3A,-6.0829124,-0.29015425,4.852325765054164e-09,1.7066274430307635e-07
SLU7,-6.087249,-0.034314193,4.440672561993481e-09,1.622189206259666e-07
ZNF747,-6.0880785,-0.02860903,3.872830202848526e-09,1.4563289349702178e-07
SLC4A1AP,-6.09042,-0.03646482,4.664040160718583e-09,1.6664807145737857e-07
CNNM1,-6.090813,-0.3373503,4.788071154199099e-09,1.6958875964819977e-07
SEC62,-6.0919595,-0.027034238,3.933421833669484e-09,1.4763541128687068e-07
TSPYL1,-6.0938125,-0.043660477,3.590593650301704e-09,1.375915486795613e-07
CALN1,-6.094088,-0.2710719,4.780677113844894e-09,1.6958875964819977e-07
HLF,-6.098783,-0.1289785,4.592201645451855e-09,1.6586339803088046e-07
APC,-6.1021624,-0.050412696,4.459940592829788e-09,1.622189206259666e-07
PPP1R16B,-6.1022086,-0.13913669,4.355078641586264e-09,1.6017453768086372e-07
GRAMD1B,-6.103414,-0.15833479,4.661927169508858e-09,1.6664807145737857e-07
SLC12A2,-6.1046,-0.05110838,3.12170674695591e-09,1.235704994962079e-07
TARP,-6.1055045,-0.44032794,3.808526424222832e-09,1.4375222251878975e-07
UPF2,-6.107166,-0.07268869,4.912224524988263e-09,1.7186805738037193e-07
MAST3,-6.1102333,-0.07238012,3.4521267173107924e-09,1.3381480789760793e-07
ASH1L,-6.1109953,-0.058358416,4.617770073405394e-09,1.6611173724936054e-07
SNX29,-6.1141925,-0.04325093,4.1997117565421e-09,1.558852419153394e-07
GPR21,-6.11619,-0.46800867,3.3313848722157647e-09,1.3039066315026607e-07
KLF13,-6.1250415,-0.053605475,4.281463750429012e-09,1.5777412665100745e-07
NCRNA00087,-6.126448,-0.14330958,3.155657117187011e-09,1.2448139192856527e-07
CAMK1D,-6.128575,-0.08563999,2.8904388581602826e-09,1.1583635248698918e-07
ZBTB4,-6.1313224,-0.03767239,4.217639442275265e-09,1.5626237624252998e-07
FADS1,-6.1339498,-0.05164202,3.400500867657489e-09,1.3283743001074439e-07
ATP2B2,-6.1375885,-0.10956753,3.4898754505032175e-09,1.347162517396862e-07
DLGAP2,-6.1439185,-0.37165415,3.2777629155994288e-09,1.2854197726321502e-07
DZIP3,-6.151081,-0.059716605,3.641000595446393e-09,1.3873039768786085e-07
LIMCH1,-6.1649942,-0.061473403,2.733460699383841e-09,1.1109446939435175e-07
CIDEA,-6.17699,-0.8453447,1.9903234434259164e-09,8.605171352709321e-08
PTPRD,-6.179181,-0.092734605,2.6815778960662743e-09,1.092064455729986e-07
PPP1R10,-6.1797676,-0.040988125,3.076744543091808e-09,1.2208667991700393e-07
CX3CL1,-6.18088,-0.059311535,2.8371956381008315e-09,1.1429812909590237e-07
ZMYND11,-6.181011,-0.059185542,2.837288508610369e-09,1.1429812909590237e-07
OAT,-6.1817217,-0.047198575,2.5529850727432552e-09,1.0524785592919838e-07
SLK,-6.183556,-0.06280956,3.1264233146222204e-09,1.235704994962079e-07
ARHGEF9,-6.1883287,-0.056010522,2.6037122164335416e-09,1.0646642758172763e-07
ZRANB1,-6.1900244,-0.063965134,2.945305906143455e-09,1.1741190062561756e-07
SLC22A6,-6.198896,-0.5359319,2.8406931378840434e-09,1.1429812909590237e-07
ARFGEF2,-6.200962,-0.04680017,2.428951099287988e-09,1.005465806902793e-07
TBC1D5,-6.2033052,-0.04572182,2.592598338910022e-09,1.0644468037182006e-07
TTC7B,-6.2040534,-0.049928326,2.272554262372855e-09,9.544727901965993e-08
MYCBP2,-6.214311,-0.07147128,2.3044696020683977e-09,9.658608219669171e-08
KCNJ12,-6.2197456,-0.3178517,2.329253452155811e-09,9.70957296131389e-08
FAIM2,-6.221061,-0.083770245,2.1579411576667025e-09,9.13967583367131e-08
SETD3,-6.2255263,-0.03695443,2.101191108027976e-09,8.936947719092351e-08
MAPK9,-6.226712,-0.03621034,1.5129200274785406e-09,6.870637722982681e-08
NBR1,-6.229104,-0.04370595,2.5241518067041623e-09,1.0427286662684669e-07
ARNT2,-6.229213,-0.049846265,2.3143918575451777e-09,9.680028147628666e-08
FAM161B,-6.230062,-0.08233955,1.94681487788752e-09,8.477493877346565e-08
SIK3,-6.230739,-0.056931466,2.255115870455623e-09,9.511199388223527e-08
NAPB,-6.230774,-0.09385006,1.5316589559455328e-09,6.940070917953205e-08
PPP3CA,-6.23722,-0.043582655,1.4734755256902965e-09,6.737131960417588e-08
CPEB3,-6.2384853,-0.14273821,2.3311083310043785e-09,9.70957296131389e-08
KIF5C,-6.2387576,-0.07833866,1.993244780973528e-09,8.605171352709321e-08
PREPL,-6.240806,-0.035876755,1.269447493593884e-09,5.989788780941776e-08
FAM124A,-6.244849,-0.11106394,1.8080867709098263e-09,8.02982111637172e-08
NCRNA00086,-6.249485,-0.118503936,1.8529646230172741e-09,8.192954348540993e-08
RAPGEF2,-6.2505703,-0.06071201,2.060813508449496e-09,8.802430183224407e-08
KALRN,-6.2532115,-0.0806013,1.6972621786125898e-09,7.587893446517351e-08
RELN,-6.254363,-0.3119446,1.944021780327015e-09,8.477493877346565e-08
ID2B,-6.259777,-0.30616412,1.9223662854406016e-09,8.444140814518345e-08
NCDN,-6.2621384,-0.06964534,1.2742964500661498e-09,5.989788780941776e-08
MTUS2,-6.264806,-0.32630622,1.4842669898784288e-09,6.771084649064451e-08
RUSC2,-6.264834,-0.07205737,2.0494942701241936e-09,8.772707601352878e-08
MADD,-6.266543,-0.062589295,1.943288005952759e-09,8.477493877346565e-08
KIAA1109,-6.282321,-0.073673114,1.9536554145569923e-09,8.488907047528632e-08
GRM1,-6.2904286,-0.26440954,1.5584101744938708e-09,7.033690094372166e-08
HTR1A,-6.291722,-0.7518763,1.2655975404220996e-09,5.989788780941776e-08
GCC2,-6.2950597,-0.04671855,1.2686979147560877e-09,5.989788780941776e-08
C2CD2L,-6.2967124,-0.05223787,1.3051300872732736e-09,6.106187696689237e-08
PRRG1,-6.296973,-0.083993845,1.3193184428780569e-09,6.158247896478132e-08
HERC1,-6.3029494,-0.06834663,1.637918297703816e-09,7.371731613692476e-08
CIR1,-6.3051653,-0.037967376,1.2877479219656465e-09,6.038907387903234e-08
BTRC,-6.3054166,-0.05631537,1.3462352274259719e-09,6.25486381186044e-08
EPB41L1,-6.3074856,-0.052647356,1.142487250089134e-09,5.605989877388585e-08
RABEP1,-6.310302,-0.03406081,1.39712173259154e-09,6.461447130178529e-08
HIVEP2,-6.3144555,-0.078302726,1.501514595379534e-09,6.834269373268205e-08
OPA1,-6.3222528,-0.040208932,1.354897079871531e-09,6.280603560565775e-08
LRRC8B,-6.3234296,-0.06579161,1.2476194519261708e-09,5.961902169560737e-08
MYO18A,-6.3389854,-0.07126823,1.5593129446714317e-09,7.033690094372166e-08
GLP2R,-6.3415604,-0.8537773,8.062594010816516e-10,4.302473907416622e-08
TECPR2,-6.345492,-0.057282623,1.3458767165400586e-09,6.25486381186044e-08
CDKL5,-6.3472085,-0.36257207,9.330032891501904e-10,4.788306166102941e-08
NAP1L3,-6.353922,-0.08895654,1.07818023833937e-09,5.303381426628715e-08
KIAA1107,-6.3573036,-0.12848106,1.017972100366381e-09,5.069198691873974e-08
USP47,-6.3603234,-0.046880964,1.2460708290322593e-09,5.961902169560737e-08
LANCL1,-6.361687,-0.038733684,7.047847877079403e-10,3.832124421380634e-08
CEP68,-6.3769403,-0.049747378,9.24237791800357e-10,4.7799012584677595e-08
FRMPD2,-6.380126,-0.49026597,8.517890431497689e-10,4.485940306305511e-08
RAB6B,-6.3819995,-0.069321625,9.57095752756653e-10,4.8623364530197846e-08
EPB41L3,-6.3822026,-0.09979126,9.191883925646116e-10,4.778354543052935e-08
CRY2,-6.390932,-0.088487245,9.220947721740916e-10,4.7799012584677595e-08
FAM71D,-6.394303,-0.29141718,1.2040365743556766e-09,5.83247309187904e-08
PC,-6.3998747,-0.07506467,9.862754014004799e-10,4.9729043923245245e-08
DLG2,-6.401179,-0.11232978,7.573267371621694e-10,4.0846915008655556e-08
TOLLIP,-6.4031873,-0.04260074,6.708031296817522e-10,3.727960597496544e-08
KIAA1147,-6.4068146,-0.0642865,9.309809101672764e-10,4.788306166102941e-08
FLJ44635,-6.410414,-0.21237679,6.029161310707157e-10,3.4361095537905546e-08
MECP2,-6.4267764,-0.04389817,8.665560125874385e-10,4.551794741836576e-08
DRD5,-6.4293156,-0.70325845,5.185235462729201e-10,3.0954470931509215e-08
PPM1H,-6.4294133,-0.093668655,5.929511887774784e-10,3.398573223881855e-08
UHRF1BP1L,-6.429591,-0.047224954,5.885241636651862e-10,3.38283689274749e-08
LOC442454,-6.431683,-0.35059187,9.434277756976983e-10,4.8172284242351e-08
SYNPO2,-6.432722,-0.122479916,6.910448744506432e-10,3.788788505055911e-08
SCAPER,-6.4328113,-0.070675105,7.215853637631088e-10,3.9023802011253285e-08
WDFY3,-6.4400067,-0.061288223,7.020989101234104e-10,3.8278660904777154e-08
LOC158696,-6.4429445,-0.49099258,6.911648182500841e-10,3.788788505055911e-08
ANKRD34C,-6.4489655,-0.6682571,4.1239280861358146e-10,2.6422033514930037e-08
BSN,-6.450133,-0.13667908,6.311760375316472e-10,3.5370472209085454e-08
PEX5L,-6.456316,-0.27567133,6.340818229809608e-10,3.543460587425269e-08
BACE1,-6.4569964,-0.03451195,4.965410316604459e-10,2.990842058366722e-08
NUAK1,-6.457586,-0.07452217,4.0282346535652326e-10,2.5974366910392738e-08
KSR2,-6.473318,-0.3917818,6.79798364293926e-10,3.746899587086357e-08
SECISBP2L,-6.474634,-0.056281507,5.275541272260983e-10,3.1307769709541726e-08
NDST1,-6.475026,-0.045867823,6.773742087101665e-10,3.743795145832728e-08
TACR3,-6.4752603,-0.91124207,3.2415909312914203e-10,2.2106551307023996e-08
BTBD8,-6.4765515,-0.48634124,5.414775356147835e-10,3.185217854239244e-08
LOC284100,-6.476629,-0.9242412,3.593067321662889e-10,2.3778068545136185e-08
AKAP11,-6.495642,-0.06011052,4.5596794918099555e-10,2.831223210377552e-08
RAB11FIP4,-6.4984374,-0.12875588,5.242808857415955e-10,3.120557058979118e-08
PPM1K,-6.49849,-0.06962463,3.673886167627336e-10,2.422335898918176e-08
KIF1A,-6.5018234,-0.0942671,5.64074742809888e-10,3.270333047795195e-08
PPP1R12B,-6.5071115,-0.07638213,5.50067582922891e-10,3.207611487896441e-08
ATRN,-6.509097,-0.04575682,5.471363869536181e-10,3.207611487896441e-08
POU2F1,-6.5120935,-0.11971271,4.490496822066871e-10,2.7968982992675327e-08
TEF,-6.5129585,-0.09810628,4.600614011599713e-10,2.847850851857324e-08
PRKCB,-6.5151978,-0.1380571,3.879313777849849e-10,2.5196622758456918e-08
PIP4K2B,-6.5207148,-0.044404153,4.710755404268672e-10,2.8805768152910986e-08
CYLD,-6.5385184,-0.044901874,4.2321110384272603e-10,2.6774091154427554e-08
VPS13D,-6.5486913,-0.082346484,3.882569368287924e-10,2.5196622758456918e-08
FAM171A1,-6.5516644,-0.08767724,4.1690525918985485e-10,2.6542088621460442e-08
CBX7,-6.553482,-0.09492366,3.901264841932539e-10,2.5236542151125024e-08
LRP11,-6.553528,-0.060349397,3.3444985516567315e-10,2.2654754835767718e-08
HDAC11,-6.5539174,-0.08192636,3.6844357543938854e-10,2.422335898918176e-08
C11orf41,-6.5555253,-0.10711323,3.053373123134777e-10,2.118198637628464e-08
RASGRF1,-6.5686994,-0.26080382,3.3912247134139047e-10,2.2817611633598973e-08
SCD,-6.5978255,-0.08041414,2.6679815243669317e-10,1.9033493725962386e-08
PBLD,-6.6008396,-0.08749862,2.8331601848406555e-10,1.9999128631096248e-08
PAFAH1B1,-6.6075993,-0.034176473,2.580353792772923e-10,1.8539842001073454e-08
RTN3,-6.6085186,-0.0426429,2.5277350158518114e-10,1.8226872060540053e-08
PNMAL2,-6.612637,-0.11669432,2.39053350050821e-10,1.74249104939218e-08
FAM73A,-6.6159744,-0.07676913,2.0796569703364614e-10,1.555336019673938e-08
TACC1,-6.617899,-0.048064206,2.592911912611187e-10,1.8563772903171482e-08
KIAA2026,-6.624897,-0.07647155,2.8265289919895736e-10,1.9999128631096248e-08
TOM1L2,-6.63122,-0.06431698,2.8693892452802477e-10,2.0184046446345463e-08
RPS6KA5,-6.6326013,-0.12968594,2.31360975028162e-10,1.704952415976763e-08
BTBD9,-6.6465836,-0.065454274,2.3862014219588225e-10,1.74249104939218e-08
DIXDC1,-6.660887,-0.057816356,1.5707339763574972e-10,1.2098094158465268e-08
TEX2,-6.6867533,-0.04009544,1.2756677988974707e-10,1.0348340636378755e-08
ATP6V1C1,-6.687106,-0.039621465,1.3122201584970755e-10,1.0602106485399263e-08
CLCN4,-6.6901155,-0.08326542,1.3248168132330486e-10,1.0618591493475088e-08
SERINC1,-6.694181,-0.03876494,1.4179262426958925e-10,1.1142906308810924e-08
SPRYD3,-6.7037973,-0.05326136,1.1925177001417726e-10,9.872868761914477e-09
HNRNPA3P1,-6.705816,-0.23145175,2.1301265623483216e-10,1.5871809696786495e-08
SYNJ1,-6.7078886,-0.06091044,1.0781765819897318e-10,9.152217922560937e-09
STYK1,-6.717756,-0.62976587,1.0323618501217311e-10,8.837896042871909e-09
RAB5B,-6.718742,-0.033799674,1.0982504798031051e-10,9.23137107767146e-09
PPIAL4C,-6.7476854,-0.42887622,1.5755545628382046e-10,1.2098094158465268e-08
SMARCA2,-6.752388,-0.055861823,1.2611465485289903e-10,1.0281619697278002e-08
C9orf91,-6.75419,-0.0491803,7.966685665937439e-11,7.095069789451019e-09
IPCEF1,-6.7548027,-0.16292694,7.494035690640557e-11,6.821946154946006e-09
NALCN,-6.759089,-0.15791762,1.3642996624715765e-10,1.0848608936602045e-08
SPTLC2,-6.78781,-0.06053893,7.837409318236334e-11,7.038973243941007e-09
APBB1,-6.794766,-0.054798566,8.146182449500175e-11,7.187934145572127e-09
PROKR2,-6.802241,-1.0869244,4.170885090643661e-11,4.2165761936466924e-09
SIRPB1,-6.8109374,-0.117489286,6.885301332814433e-11,6.325045306555286e-09
SPATA2,-6.8274813,-0.042301092,6.856548288596908e-11,6.325045306555286e-09
C9orf5,-6.8539414,-0.04188314,4.887990551729367e-11,4.750560092738715e-09
LOC727896,-6.8677135,-0.1599438,6.158234897870475e-11,5.7623892872259645e-09
GPRC5B,-6.869759,-0.054749906,4.480549136966179e-11,4.440378696427861e-09
TAF3,-6.91065,-0.094949864,4.3323525607928744e-11,4.357913440901552e-09
SLC9A6,-6.9208074,-0.05455008,3.607394261860932e-11,3.740905039181352e-09
NIPA1,-6.954986,-0.0684373,2.8546225094451944e-11,3.1554558046713417e-09
LGALS9C,-6.9608974,-0.489501,3.821417361013151e-11,3.9224119626970695e-09
DDX24,-6.9633927,-0.039804865,3.1598540726529977e-11,3.3634891128906355e-09
TLN2,-6.9862247,-0.070691265,3.087050843683544e-11,3.3034728124056136e-09
NCOA7,-6.9863214,-0.0638386,1.504667794696688e-11,1.8126291433358065e-09
MFSD6,-6.9890733,-0.07886187,2.5955561886538592e-11,2.900966633518797e-09
KIAA1671,-7.0013885,-0.102083474,3.025375347083765e-11,3.2889748963352536e-09
FTHL3,-7.003572,-0.4615408,3.922416539067464e-11,4.005643448373565e-09
SDCCAG1,-7.00536,-0.06496867,3.254474317069232e-11,3.4279326864292573e-09
LOC728643,-7.0097756,-0.5089,3.6401775226518185e-11,3.755543148754322e-09
DSTYK,-7.011676,-0.06845814,2.926492041599827e-11,3.21722223458499e-09
PTENP1,-7.0199738,-0.064950794,1.7045765669327743e-11,2.005419378570383e-09
HMGN5,-7.034792,-0.12531675,2.0178409560187895e-11,2.3065297927946595e-09
SCN2B,-7.054278,-0.20574409,2.0949533746748776e-11,2.3767996141913316e-09
SAMD12,-7.055896,-0.16739616,1.4826376469858215e-11,1.7987717328683404e-09
ATP9A,-7.0629067,-0.07822006,1.8762983829432998e-11,2.1693891303478912e-09
DYNC1H1,-7.0827775,-0.058807693,2.1600379622581864e-11,2.4276895935592287e-09
ZER1,-7.0953116,-0.044108026,1.6397957418073583e-11,1.9405535725694375e-09
WDR7,-7.1233015,-0.053498585,9.825576330169311e-12,1.2835775624048456e-09
LYNX1,-7.123416,-0.10424298,1.57374508684791e-11,1.873408500426406e-09
ABR,-7.128561,-0.05073644,1.2251635059246966e-11,1.5404899632620653e-09
SLC23A2,-7.1445417,-0.056297574,1.1717321796347e-11,1.4919562018918288e-09
MAP1A,-7.1475782,-0.07853291,1.2383145671848226e-11,1.5473548113431219e-09
CMTM4,-7.1514425,-0.08955116,1.283293437704966e-11,1.593660332083241e-09
TRAPPC10,-7.202186,-0.04511422,1.0422121893351363e-11,1.3440528734002739e-09
